pos,gen_pos,count
56724458,0.56724458,1
56730207,0.56730207,2
56737896,0.56737896,4
56741004,0.5674100400000001,1
56754742,0.56754742,1
56767246,0.56767246,2
56779516,0.56779516,2
56785601,0.56785601,2
56789827,0.56789827,1
56809931,0.56809931,2
56824552,0.5682455200000001,1
56851349,0.5685134900000001,2
56870809,0.56870809,1
56883811,0.5688381100000001,2
56907317,0.56907317,1
56986741,0.56986741,4
56990599,0.56990599,1
56991272,0.56991272,1
56991571,0.56991571,1
57001525,0.57001525,2
57019433,0.57019433,1
57019492,0.57019492,1
57045683,0.57045683,1
57075612,0.57075612,3
57098641,0.57098641,1
57125840,0.5712584,4
57142934,0.57142934,1
57202623,0.57202623,1
57203589,0.57203589,1
57228147,0.57228147,2
57252158,0.57252158,1
57254311,0.57254311,1
57256365,0.57256365,4
57257403,0.5725740300000001,1
57272826,0.57272826,1
57280173,0.57280173,1
57285416,0.57285416,1
57294881,0.57294881,1
57297120,0.5729712,3
57307503,0.57307503,2
57314463,0.57314463,2
57315065,0.57315065,2
57322521,0.57322521,1
57325983,0.57325983,1
57333860,0.5733386,1
57341786,0.5734178600000001,1
57347956,0.57347956,1
57351218,0.57351218,1
57408667,0.57408667,4
57417059,0.57417059,1
57460215,0.57460215,1
57495879,0.57495879,1
57512665,0.57512665,3
57549348,0.57549348,2
57549899,0.57549899,1
57558166,0.57558166,1
57594261,0.57594261,4
57599620,0.5759962,3
57619503,0.57619503,1
57653928,0.57653928,3
57663780,0.5766378,1
57668391,0.57668391,4
57672560,0.5767256000000001,1
57677930,0.5767793,1
57704880,0.5770488,4
57710392,0.57710392,4
57714582,0.57714582,3
57719187,0.57719187,4
57736023,0.57736023,2
57752874,0.57752874,4
57760710,0.5776071,1
57762061,0.57762061,1
57777119,0.57777119,2
57779608,0.57779608,2
57795202,0.57795202,0
57812543,0.57812543,4
57823334,0.57823334,4
57856992,0.57856992,4
57859003,0.57859003,1
57876494,0.57876494,1
57897716,0.57897716,1
57904977,0.57904977,3
57939406,0.57939406,1
57989056,0.57989056,4
57998793,0.57998793,4
58013486,0.58013486,4
58021692,0.58021692,3
58022538,0.58022538,3
58050567,0.58050567,1
58055387,0.58055387,1
58078191,0.58078191,2
58080820,0.5808082,4
58083466,0.5808346600000001,2
58158586,0.58158586,2
58165897,0.58165897,2
58212004,0.5821200400000001,3
58231902,0.58231902,4
58254208,0.58254208,1
58258209,0.58258209,1
58262282,0.58262282,2
58262295,0.58262295,2
58283388,0.58283388,3
58302339,0.58302339,2
58329840,0.5832984,1
58379517,0.58379517,1
58396458,0.5839645800000001,4
58409978,0.58409978,4
58433370,0.5843337000000001,1
58467417,0.58467417,1
58468875,0.58468875,1
58479990,0.5847999,2
58508931,0.58508931,2
58529105,0.58529105,4
58541406,0.58541406,1
58542151,0.58542151,2
58560103,0.58560103,3
58561875,0.58561875,3
58570653,0.5857065300000001,2
58586857,0.58586857,1
58592302,0.58592302,2
58633901,0.58633901,1
58680621,0.58680621,1
58685201,0.58685201,1
58713281,0.5871328100000001,1
58753762,0.58753762,3
58754139,0.58754139,4
58760915,0.58760915,1
58765727,0.58765727,4
58830930,0.5883093,1
58838308,0.5883830800000001,2
58855857,0.58855857,1
58899869,0.58899869,1
58903870,0.5890387,2
58908018,0.5890801800000001,2
58925273,0.58925273,1
58929175,0.58929175,1
58945179,0.58945179,1
58945299,0.5894529900000001,3
58947837,0.58947837,1
58955273,0.58955273,1
58959907,0.58959907,1
58965570,0.5896557,1
58978299,0.58978299,3
58994929,0.58994929,3
59040254,0.59040254,1
59098515,0.59098515,1
59118384,0.59118384,2
59134142,0.59134142,4
59137927,0.59137927,1
59142696,0.5914269600000001,4
59151573,0.59151573,3
59164783,0.59164783,1
59184065,0.59184065,4
59187789,0.59187789,1
59191699,0.59191699,4
59193654,0.5919365400000001,1
59223412,0.59223412,2
59226922,0.59226922,1
59229082,0.59229082,2
59230006,0.59230006,2
59253540,0.5925354,2
59254149,0.59254149,1
59254309,0.59254309,1
59256368,0.59256368,1
59305333,0.59305333,1
59311860,0.5931186,3
59348663,0.59348663,2
59362215,0.59362215,2
59365169,0.5936516900000001,1
59376430,0.5937643,2
59386084,0.5938608400000001,2
59416079,0.59416079,2
59425791,0.5942579100000001,1
59430516,0.59430516,1
59433503,0.59433503,2
59474172,0.59474172,1
59485865,0.59485865,1
59500337,0.59500337,4
59507594,0.59507594,3
59513631,0.59513631,2
59517275,0.59517275,2
59549236,0.59549236,1
59603839,0.59603839,2
59624976,0.59624976,3
59630312,0.59630312,2
59663650,0.5966365,3
59668000,0.59668,2
59681680,0.5968168,1
59684451,0.59684451,1
59697105,0.5969710500000001,4
59708397,0.59708397,2
59711496,0.59711496,2
59716040,0.5971604,1
59745011,0.59745011,3
59748230,0.5974823,1
59765536,0.59765536,1
59767631,0.59767631,2
59786415,0.59786415,3
59790325,0.59790325,2
59807654,0.59807654,1
59810713,0.59810713,1
59820106,0.5982010600000001,1
59835519,0.59835519,2
59838143,0.59838143,1
59839395,0.5983939500000001,1
59871195,0.59871195,3
59896944,0.59896944,1
59904944,0.59904944,4
59907440,0.5990744,1
59915992,0.5991599200000001,4
59917445,0.59917445,1
59947615,0.59947615,1
59953251,0.59953251,1
59961046,0.5996104600000001,3
59963569,0.59963569,1
59972908,0.59972908,1
59985749,0.59985749,4
59990925,0.5999092500000001,4
60011894,0.60011894,4
60031442,0.60031442,1
60042258,0.60042258,2
60126767,0.60126767,3
60160430,0.6016043,1
60165286,0.6016528600000001,2
60166099,0.6016609900000001,3
60185070,0.6018507,2
60197597,0.60197597,1
60237526,0.60237526,1
60250546,0.60250546,2
60277362,0.60277362,2
60278718,0.60278718,3
60293870,0.6029387,2
60321204,0.6032120400000001,2
60369101,0.60369101,2
60448690,0.6044869,2
60502979,0.60502979,1
60510488,0.6051048800000001,1
60528644,0.60528644,2
60538201,0.60538201,1
60614528,0.60614528,1
60647325,0.60647325,3
60730264,0.60730264,2
60757737,0.60757737,1
60772629,0.60772629,1
60794089,0.6079408900000001,1
60820543,0.60820543,1
60827218,0.60827218,4
60843954,0.60843954,1
60847866,0.6084786600000001,2
60857783,0.60857783,1
60865860,0.6086586,1
60883798,0.60883798,3
60898969,0.60898969,4
60914154,0.60914154,1
60931424,0.60931424,4
60945291,0.60945291,1
60956949,0.60956949,3
60962505,0.60962505,1
61094212,0.61094212,4
61109856,0.61109856,2
61169840,0.6116984,3
61208649,0.61208649,1
61252565,0.61252565,1
61269204,0.61269204,2
61288684,0.61288684,1
61292141,0.61292141,1
61332575,0.61332575,4
61336180,0.6133618000000001,2
61339312,0.61339312,1
61351564,0.61351564,1
61357888,0.61357888,3
61385761,0.61385761,3
61408455,0.6140845500000001,1
61409122,0.61409122,1
61410964,0.61410964,2
61416096,0.61416096,1
61432245,0.61432245,1
61434264,0.61434264,1
61488285,0.61488285,1
61499955,0.6149995500000001,1
61516729,0.61516729,4
61541378,0.61541378,1
61550081,0.61550081,1
61573322,0.61573322,3
61583664,0.61583664,2
61584167,0.61584167,3
61607890,0.6160789,2
61616513,0.6161651300000001,1
61635087,0.61635087,1
61672300,0.616723,3
61698073,0.61698073,4
61705233,0.61705233,1
61713383,0.61713383,1
61721347,0.61721347,3
61726387,0.61726387,4
61756585,0.61756585,4
61778729,0.61778729,2
61790776,0.61790776,1
61830480,0.6183048,1
61834688,0.61834688,1
61842366,0.61842366,2
61919680,0.6191968,1
61953206,0.61953206,1
61966004,0.61966004,2
61988691,0.61988691,2
62070033,0.62070033,1
62079542,0.62079542,1
62095560,0.6209556,1
62108321,0.62108321,2
62166128,0.62166128,1
62205020,0.6220502,2
62255499,0.62255499,1
62256638,0.62256638,4
62259031,0.62259031,1
62267770,0.6226777,1
62268379,0.62268379,3
62325309,0.6232530900000001,1
62351729,0.62351729,2
62360401,0.62360401,2
62362209,0.62362209,4
62381855,0.62381855,2
62402414,0.6240241400000001,4
62406039,0.62406039,3
62407455,0.62407455,1
62415093,0.62415093,3
62470168,0.62470168,1
62481039,0.62481039,4
62484993,0.62484993,4
62496976,0.62496976,2
62525033,0.62525033,1
62526805,0.62526805,4
62529620,0.6252962,1
62537472,0.62537472,1
62556874,0.6255687400000001,4
62558364,0.62558364,1
62559047,0.62559047,4
62566824,0.62566824,2
62570974,0.62570974,2
62604154,0.62604154,3
62604573,0.62604573,3
62615941,0.62615941,4
62629496,0.6262949600000001,4
62632023,0.62632023,2
62632437,0.62632437,1
62645353,0.62645353,1
62655470,0.6265547,1
62685732,0.62685732,1
62690315,0.62690315,4
62721043,0.62721043,2
62749571,0.62749571,2
62780008,0.62780008,4
62789312,0.62789312,4
62808523,0.62808523,1
62809193,0.62809193,3
62815103,0.62815103,1
62820880,0.6282088,3
62824316,0.62824316,1
62855256,0.62855256,4
62856687,0.62856687,1
62865583,0.62865583,4
62865754,0.62865754,1
62895188,0.62895188,1
62951375,0.62951375,4
62951397,0.62951397,1
62952842,0.62952842,1
62960392,0.62960392,4
62983033,0.62983033,1
63028693,0.63028693,3
63038525,0.63038525,2
63073771,0.63073771,1
63081234,0.63081234,4
63090068,0.63090068,4
63099692,0.63099692,1
63116689,0.63116689,1
63117462,0.63117462,1
63159640,0.6315964000000001,1
63164973,0.63164973,1
63192626,0.63192626,1
63203192,0.63203192,1
63250770,0.6325077,2
63307690,0.6330769,1
63335073,0.63335073,2
63363109,0.6336310900000001,2
63380165,0.63380165,1
63394915,0.63394915,2
63438959,0.6343895900000001,1
63462741,0.63462741,4
63481103,0.63481103,2
63483758,0.63483758,2
63495169,0.6349516900000001,2
63501641,0.63501641,2
63512846,0.63512846,1
63524717,0.63524717,3
63608674,0.63608674,3
63629623,0.63629623,2
63645066,0.6364506600000001,1
63654913,0.63654913,2
63655218,0.63655218,4
63659442,0.63659442,1
63670669,0.63670669,1
63679069,0.63679069,2
63746837,0.63746837,1
63771018,0.63771018,2
63781596,0.63781596,2
63822647,0.63822647,2
63853820,0.6385382000000001,3
63928144,0.63928144,3
63928146,0.63928146,1
63933259,0.63933259,4
63933932,0.63933932,1
63949602,0.63949602,3
63962769,0.63962769,2
63963061,0.63963061,1
63965687,0.63965687,4
63970063,0.63970063,4
63989585,0.63989585,2
64015797,0.64015797,3
64072254,0.6407225400000001,2
64092684,0.64092684,3
64113590,0.6411359,1
64124304,0.64124304,3
64129392,0.64129392,1
64138474,0.64138474,1
64139306,0.64139306,1
64162945,0.64162945,2
64182553,0.64182553,1
64215184,0.64215184,1
64257841,0.64257841,4
64260989,0.64260989,1
64277754,0.64277754,3
64325388,0.6432538800000001,1
64331890,0.6433189,1
64371680,0.6437168,4
64372837,0.64372837,1
64393173,0.64393173,1
64459606,0.64459606,1
64537414,0.64537414,1
64567239,0.64567239,1
64602505,0.64602505,1
64604697,0.64604697,1
64614356,0.6461435600000001,1
64618294,0.64618294,1
64620488,0.64620488,1
64664019,0.6466401900000001,4
64675876,0.64675876,2
64689224,0.64689224,1
64711687,0.6471168700000001,1
64744901,0.64744901,1
64750329,0.6475032900000001,1
64750733,0.64750733,3
64750779,0.64750779,2
64754303,0.64754303,3
64776726,0.6477672600000001,1
64815004,0.64815004,1
64815690,0.6481569,1
64822129,0.6482212900000001,1
64823315,0.64823315,1
64826840,0.6482684,2
64834877,0.64834877,2
64862792,0.64862792,3
64866173,0.64866173,1
64869211,0.64869211,2
64870996,0.64870996,3
64886158,0.64886158,2
64906731,0.6490673100000001,3
64908731,0.64908731,2
64943843,0.64943843,1
64946446,0.64946446,1
65072246,0.65072246,2
65084296,0.65084296,1
65114793,0.65114793,1
65130541,0.65130541,2
65155074,0.65155074,1
65157676,0.65157676,1
65158487,0.65158487,2
65158749,0.65158749,1
65159822,0.65159822,2
65162467,0.65162467,3
65163611,0.65163611,1
65171611,0.65171611,4
65205442,0.65205442,2
65211249,0.65211249,1
65216628,0.65216628,2
65234331,0.65234331,3
65251589,0.65251589,1
65256723,0.65256723,1
65268891,0.6526889100000001,1
65302369,0.65302369,1
65303326,0.6530332600000001,1
65320538,0.6532053800000001,2
65323642,0.65323642,1
65324024,0.65324024,3
65340252,0.65340252,1
65392204,0.65392204,4
65413630,0.6541363,2
65423588,0.65423588,3
65432032,0.6543203200000001,3
65438114,0.65438114,2
65438872,0.65438872,2
65440752,0.65440752,2
65460935,0.65460935,2
65469690,0.6546969,2
65478636,0.65478636,1
65479859,0.6547985900000001,3
65481502,0.65481502,2
65493165,0.65493165,1
65523738,0.65523738,4
65558414,0.65558414,1
65577101,0.65577101,1
65637465,0.6563746500000001,1
65653138,0.65653138,4
65676158,0.6567615800000001,1
65734411,0.65734411,4
65743826,0.65743826,1
65744705,0.65744705,1
65749344,0.65749344,3
65787424,0.65787424,1
65817914,0.65817914,1
65830464,0.65830464,1
65844609,0.65844609,2
65855480,0.6585548,2
65897055,0.65897055,2
65898760,0.6589876,1
65937239,0.65937239,2
65951514,0.65951514,2
65982979,0.65982979,1
66025017,0.66025017,3
66039911,0.6603991100000001,1
66062100,0.660621,3
66069907,0.66069907,1
66074227,0.66074227,2
66081227,0.66081227,2
66093383,0.66093383,2
66127356,0.66127356,1
66131359,0.66131359,1
66174190,0.6617419,2
66175513,0.66175513,1
66207328,0.66207328,1
66210439,0.66210439,1
66222558,0.66222558,1
66249909,0.6624990900000001,1
66251358,0.66251358,1
66267431,0.66267431,2
66274198,0.6627419800000001,3
66316095,0.66316095,2
66322629,0.66322629,1
66331923,0.66331923,2
66358918,0.66358918,1
66386810,0.6638681,2
66403333,0.66403333,3
66404064,0.66404064,2
66407313,0.66407313,1
66413975,0.66413975,2
66417483,0.66417483,3
66422400,0.664224,2
66423248,0.66423248,1
66451984,0.66451984,2
66461608,0.66461608,1
66497295,0.66497295,2
66503729,0.66503729,2
66505737,0.66505737,2
66505853,0.66505853,2
66505866,0.66505866,2
66540075,0.66540075,1
66561471,0.66561471,1
66565316,0.66565316,3
66596672,0.66596672,2
66597504,0.66597504,2
66636623,0.6663662300000001,1
66644159,0.66644159,3
66664157,0.66664157,2
66682668,0.66682668,1
66684658,0.66684658,4
66696313,0.66696313,2
66704014,0.66704014,2
66714815,0.66714815,3
66716173,0.66716173,1
66719061,0.66719061,1
66719088,0.66719088,1
66778382,0.66778382,2
66800009,0.66800009,2
66808533,0.66808533,2
66820828,0.66820828,3
66897581,0.6689758100000001,2
66900882,0.6690088200000001,2
66949549,0.66949549,4
66989231,0.66989231,3
66994748,0.66994748,1
67001479,0.67001479,2
67042490,0.6704249,2
67063540,0.6706354,1
67122201,0.67122201,4
67147669,0.67147669,1
67148303,0.67148303,4
67309867,0.67309867,2
67310807,0.6731080700000001,2
67319651,0.67319651,1
67320334,0.67320334,1
67333866,0.67333866,3
67335606,0.67335606,1
67339420,0.6733942,1
67351942,0.67351942,1
67361435,0.67361435,1
67365695,0.67365695,4
67369781,0.6736978100000001,3
67376875,0.67376875,2
67381141,0.67381141,2
67393573,0.6739357300000001,2
67397335,0.67397335,1
67403514,0.67403514,2
67407220,0.6740722,1
67469672,0.67469672,1
67470557,0.67470557,2
67505457,0.67505457,4
67521143,0.6752114300000001,2
67530829,0.67530829,1
67548954,0.67548954,4
67556024,0.67556024,3
67564651,0.67564651,1
67587144,0.67587144,1
67602986,0.67602986,4
67668096,0.67668096,1
67688585,0.67688585,4
67705401,0.67705401,3
67713238,0.67713238,3
67739902,0.67739902,1
67751122,0.67751122,2
67766570,0.6776657,1
67784247,0.67784247,4
67811368,0.67811368,4
67813583,0.67813583,1
67837926,0.67837926,4
67838583,0.67838583,1
67862848,0.67862848,1
67875185,0.67875185,4
67879625,0.67879625,2
67879833,0.67879833,1
67908924,0.67908924,2
67929624,0.67929624,1
67942641,0.67942641,1
67944439,0.67944439,4
67945672,0.67945672,4
67955172,0.67955172,1
67979899,0.67979899,2
68000519,0.68000519,1
68019751,0.6801975100000001,1
68061219,0.6806121900000001,3
68069534,0.68069534,3
68076279,0.6807627900000001,1
68093597,0.6809359700000001,4
68097495,0.68097495,2
68139282,0.68139282,3
68151410,0.6815141,1
68154824,0.68154824,2
68185274,0.6818527400000001,3
68215322,0.68215322,3
68255798,0.68255798,1
68275265,0.68275265,2
68284102,0.68284102,1
68285790,0.6828579,1
68286751,0.68286751,1
68300420,0.6830042000000001,2
68320482,0.68320482,1
68332261,0.68332261,1
68338969,0.68338969,2
68346437,0.68346437,1
68351150,0.6835115,1
68353997,0.68353997,1
68355099,0.68355099,1
68372913,0.68372913,1
68387736,0.68387736,3
68388587,0.68388587,1
68389509,0.68389509,3
68421200,0.684212,3
68423269,0.68423269,2
68426358,0.68426358,3
68447809,0.68447809,1
68452113,0.68452113,3
68457293,0.68457293,1
68482056,0.68482056,2
68496802,0.68496802,1
68499402,0.68499402,2
68505616,0.68505616,1
68506322,0.68506322,1
68517879,0.68517879,3
68518035,0.68518035,3
68527045,0.68527045,1
68534341,0.68534341,4
68537151,0.68537151,4
68542600,0.685426,1
68544545,0.68544545,3
68546107,0.68546107,1
68558941,0.6855894100000001,1
68566699,0.68566699,4
68581905,0.68581905,3
68591689,0.68591689,2
68596202,0.6859620200000001,1
68598243,0.68598243,1
68612069,0.68612069,1
68619361,0.68619361,1
68636608,0.68636608,1
68648838,0.68648838,1
68650499,0.68650499,1
68735949,0.68735949,1
68763594,0.6876359400000001,2
68802251,0.68802251,3
68827029,0.6882702900000001,1
68842493,0.68842493,3
68846047,0.68846047,3
68851757,0.68851757,1
68863382,0.6886338200000001,2
68889958,0.6888995800000001,3
68900921,0.68900921,3
68944194,0.68944194,2
68981891,0.6898189100000001,2
68987271,0.6898727100000001,2
69014939,0.69014939,4
69016456,0.69016456,1
69020545,0.69020545,3
69075825,0.69075825,1
69083333,0.69083333,3
69088627,0.69088627,2
69118954,0.69118954,4
69120132,0.69120132,1
69146938,0.69146938,4
69152255,0.6915225500000001,2
69161687,0.69161687,1
69193539,0.69193539,4
69242438,0.6924243800000001,3
69243977,0.69243977,2
69266777,0.69266777,1
69276790,0.6927679,1
69279857,0.69279857,1
69311305,0.69311305,1
69311397,0.69311397,3
69341385,0.69341385,4
69372802,0.69372802,1
69379982,0.6937998200000001,1
69396669,0.69396669,3
69402512,0.69402512,1
69430988,0.69430988,4
69436153,0.69436153,4
69493004,0.69493004,4
69496950,0.6949695,4
69497527,0.69497527,1
69515527,0.69515527,3
69518094,0.69518094,4
69520251,0.69520251,1
69529122,0.69529122,1
69606580,0.6960658000000001,2
69624653,0.69624653,1
69641336,0.69641336,1
69650200,0.6965020000000001,1
69687965,0.69687965,3
69699887,0.69699887,1
69712005,0.69712005,3
69747779,0.69747779,1
69758405,0.69758405,2
69788981,0.69788981,4
69792897,0.69792897,2
69837738,0.69837738,1
69842327,0.69842327,1
69856811,0.69856811,2
69909555,0.69909555,1
69952681,0.69952681,3
70015264,0.70015264,1
70016439,0.70016439,4
70020031,0.70020031,2
70020137,0.70020137,4
70040621,0.70040621,1
70041933,0.70041933,1
70042708,0.70042708,4
70054521,0.70054521,2
70096512,0.70096512,2
70152545,0.70152545,4
70173663,0.70173663,4
70177464,0.70177464,1
70210432,0.70210432,3
70215978,0.70215978,3
70219836,0.70219836,2
70220264,0.70220264,1
70241057,0.7024105700000001,2
70245114,0.70245114,3
70246535,0.70246535,2
70282206,0.70282206,4
70330818,0.7033081800000001,1
70351373,0.7035137300000001,1
70353977,0.70353977,2
70361606,0.70361606,2
70370317,0.70370317,2
70379698,0.70379698,4
70381393,0.70381393,1
70429307,0.70429307,2
70432416,0.70432416,1
70435200,0.704352,2
70453401,0.70453401,1
70484460,0.7048446,2
70499955,0.70499955,4
70518788,0.70518788,1
70518880,0.7051888000000001,4
70566351,0.70566351,1
70610547,0.70610547,3
70645733,0.70645733,3
70646131,0.70646131,2
70651888,0.70651888,2
70651994,0.7065199400000001,2
70674172,0.70674172,2
70685128,0.70685128,2
70693094,0.70693094,1
70713803,0.70713803,3
70718138,0.70718138,2
70722279,0.70722279,3
70727752,0.70727752,3
70748764,0.70748764,2
70773622,0.70773622,4
70810416,0.70810416,1
70854902,0.70854902,1
70903899,0.70903899,1
70912453,0.70912453,2
70913984,0.70913984,2
70918219,0.70918219,2
70951069,0.70951069,3
70968915,0.70968915,2
70984678,0.70984678,4
70996015,0.70996015,1
71006424,0.71006424,2
71025757,0.71025757,1
71030314,0.71030314,1
71042360,0.7104236,1
71048810,0.7104881000000001,1
71075858,0.71075858,2
71082235,0.71082235,1
71083970,0.7108397,2
71087520,0.7108752,1
71092888,0.71092888,1
71093535,0.71093535,1
71097840,0.7109784,1
71130118,0.71130118,4
71136017,0.7113601700000001,4
71190272,0.71190272,1
71197126,0.71197126,1
71197270,0.7119727,1
71198137,0.7119813700000001,3
71206302,0.71206302,2
71238917,0.71238917,1
71240740,0.7124074,1
71268761,0.71268761,4
71271850,0.7127185,1
71274793,0.71274793,1
71277759,0.71277759,1
71280709,0.71280709,2
71280762,0.71280762,1
71282068,0.71282068,2
71282696,0.71282696,3
71283362,0.7128336200000001,3
71288957,0.71288957,2
71300633,0.71300633,4
71328441,0.71328441,2
71333535,0.71333535,3
71339232,0.71339232,2
71371990,0.7137199,1
71406041,0.71406041,2
71428716,0.71428716,1
71502885,0.71502885,3
71516695,0.71516695,3
71539177,0.71539177,4
71559649,0.71559649,1
71575351,0.71575351,1
71613457,0.71613457,2
71665744,0.71665744,1
71675877,0.71675877,1
71712069,0.71712069,2
71713092,0.71713092,1
71795082,0.71795082,1
71823962,0.71823962,1
71862407,0.7186240700000001,1
71880136,0.7188013600000001,1
71913922,0.71913922,3
71920707,0.7192070700000001,2
71933087,0.7193308700000001,1
71952714,0.7195271400000001,4
71976427,0.71976427,3
71994080,0.7199408,1
72000798,0.72000798,1
72001179,0.72001179,1
72005375,0.72005375,2
72011202,0.72011202,3
72011678,0.72011678,1
72045640,0.7204564,1
72057840,0.7205784000000001,2
72066517,0.72066517,1
72067567,0.72067567,1
72070023,0.72070023,1
72076560,0.7207656,4
72107647,0.72107647,1
72127095,0.72127095,1
72131557,0.72131557,1
72193014,0.72193014,3
72224642,0.7222464200000001,4
72230375,0.72230375,4
72262541,0.72262541,1
72332362,0.7233236200000001,1
72377697,0.72377697,1
72382043,0.7238204300000001,1
72394140,0.7239414000000001,4
72404759,0.72404759,2
72466046,0.7246604600000001,1
72478596,0.7247859600000001,1
72492710,0.7249271,3
72506098,0.72506098,2
72516377,0.72516377,4
72523030,0.7252303,1
72538201,0.72538201,1
72554462,0.72554462,3
72568682,0.7256868200000001,2
72571654,0.72571654,3
72580510,0.7258051,3
72620594,0.72620594,2
72631837,0.72631837,3
72636839,0.72636839,2
72638721,0.7263872100000001,4
72670687,0.72670687,4
72702351,0.72702351,1
72732151,0.72732151,1
72748458,0.72748458,3
72750505,0.72750505,3
72753653,0.7275365300000001,4
72791663,0.7279166300000001,2
72823174,0.72823174,4
72823879,0.72823879,4
72833963,0.72833963,1
72835183,0.72835183,1
72853102,0.72853102,1
72883759,0.72883759,2
72960185,0.72960185,4
72970625,0.72970625,4
72991846,0.72991846,2
73026817,0.73026817,1
73057651,0.73057651,1
73063610,0.7306361,1
73069706,0.73069706,3
73069898,0.73069898,1
73073817,0.73073817,1
73074626,0.73074626,1
73107468,0.73107468,3
73140047,0.73140047,1
73172938,0.73172938,3
73173979,0.73173979,3
73185176,0.73185176,1
73197338,0.73197338,2
73231257,0.73231257,1
73238372,0.73238372,4
73247689,0.73247689,1
73250392,0.73250392,2
73250733,0.73250733,1
73257315,0.73257315,2
73337887,0.73337887,2
73363151,0.73363151,1
73368794,0.73368794,2
73386016,0.73386016,4
73397079,0.73397079,4
73405077,0.73405077,1
73408989,0.73408989,1
73445320,0.7344532,1
73449223,0.73449223,1
73458040,0.7345804,1
73493452,0.73493452,4
73521763,0.7352176300000001,3
73527761,0.73527761,1
73570187,0.73570187,1
73579208,0.7357920800000001,2
73579684,0.73579684,1
73609722,0.73609722,1
73622776,0.73622776,2
73647648,0.73647648,1
73653700,0.736537,4
73661179,0.73661179,1
73684807,0.73684807,1
73767029,0.7376702900000001,4
73767195,0.73767195,4
73781254,0.73781254,1
73804369,0.73804369,1
73804564,0.7380456400000001,1
73815508,0.73815508,3
73818317,0.73818317,3
73820546,0.73820546,2
73910214,0.73910214,1
73926627,0.73926627,4
73933836,0.73933836,1
73954897,0.73954897,1
73970924,0.73970924,2
73981240,0.7398124,4
74026579,0.74026579,1
74070332,0.74070332,1
74128265,0.74128265,1
74128543,0.74128543,1
74154582,0.74154582,1
74175204,0.7417520400000001,4
74186719,0.74186719,1
74237830,0.7423783,2
74243913,0.7424391300000001,2
74250024,0.74250024,2
74264577,0.74264577,1
74274148,0.7427414800000001,4
74285886,0.74285886,4
74312921,0.74312921,3
74338051,0.74338051,2
74338658,0.74338658,3
74339917,0.74339917,2
74340694,0.74340694,1
74353265,0.74353265,2
74370166,0.74370166,2
74390949,0.7439094900000001,1
74395251,0.7439525100000001,2
74396809,0.74396809,1
74398288,0.74398288,1
74398987,0.74398987,1
74400169,0.74400169,3
74408122,0.74408122,2
74456044,0.74456044,3
74479019,0.74479019,2
74511447,0.74511447,3
74513985,0.74513985,2
74520419,0.74520419,1
74534273,0.7453427300000001,2
74561970,0.7456197,2
74562963,0.74562963,1
74566047,0.74566047,1
74567744,0.74567744,1
74574423,0.74574423,4
74666741,0.74666741,4
74668888,0.74668888,1
74680845,0.7468084500000001,1
74683901,0.74683901,1
74700915,0.74700915,3
74714753,0.74714753,4
74730267,0.7473026700000001,2
74738161,0.74738161,1
74739931,0.74739931,4
74743454,0.74743454,3
74753332,0.7475333200000001,2
74753583,0.74753583,1
74756789,0.74756789,3
74760543,0.74760543,1
74776842,0.74776842,4
74783500,0.747835,1
74794392,0.74794392,1
74796074,0.74796074,1
74811133,0.74811133,3
74814020,0.7481402,1
74824642,0.74824642,4
74833651,0.74833651,1
74838635,0.74838635,3
74844850,0.7484485,2
74866838,0.74866838,3
74896659,0.74896659,1
74931956,0.74931956,3
74938158,0.74938158,1
74969623,0.74969623,2
74981877,0.74981877,3
74996977,0.74996977,4
75098991,0.75098991,1
75105766,0.75105766,2
75110051,0.75110051,4
75110304,0.75110304,4
75113401,0.75113401,1
75133309,0.75133309,1
75159141,0.7515914100000001,3
75178561,0.75178561,1
75210198,0.7521019800000001,1
75259913,0.75259913,1
75284399,0.75284399,3
75289489,0.75289489,2
75331278,0.75331278,3
75352907,0.75352907,1
75353901,0.75353901,1
75387504,0.75387504,2
75389243,0.7538924300000001,1
75391782,0.75391782,4
75396634,0.7539663400000001,3
75400337,0.7540033700000001,3
75451245,0.75451245,1
75472630,0.7547263,1
75493484,0.75493484,1
75550892,0.75550892,1
75566671,0.75566671,1
75591812,0.75591812,1
75617335,0.75617335,2
75625517,0.75625517,3
75636539,0.75636539,3
75644372,0.75644372,1
75646182,0.7564618200000001,1
75653201,0.75653201,2
75698243,0.75698243,1
75701122,0.75701122,4
75711041,0.75711041,4
75779804,0.7577980400000001,1
75782631,0.75782631,1
75783694,0.75783694,1
75792477,0.75792477,1
75811005,0.75811005,3
75843149,0.75843149,1
75866172,0.75866172,2
75886824,0.75886824,1
75894301,0.75894301,3
75924385,0.75924385,1
75951378,0.75951378,1
75976260,0.7597626000000001,2
75990297,0.7599029700000001,4
76017508,0.76017508,1
76050608,0.76050608,1
76057637,0.76057637,1
76132893,0.76132893,1
76153598,0.76153598,2
76200932,0.76200932,3
76215157,0.76215157,1
76215554,0.76215554,2
76216368,0.76216368,2
76337966,0.76337966,1
76339736,0.76339736,3
76382718,0.76382718,1
76413639,0.76413639,4
76433831,0.76433831,1
76434525,0.76434525,1
76441115,0.76441115,2
76499557,0.7649955700000001,1
76533815,0.76533815,2
76557269,0.7655726900000001,3
76562867,0.76562867,2
76587817,0.76587817,2
76613190,0.7661319,1
